id,"code","name","definition","contains_id/id","level","comments","is_active","source_id/id","system"
hc_base.enc_rsn_85607003,"85607003","Morphology unknown","Morphology unknown (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_125112009,"125112009","Morphology within normal limits","Morphology within normal limits (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_442670009,"442670009","Motile microorganism","Motile microorganism (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_251440000,"251440000","Neuroelectrophysiology finding","Neuroelectrophysiology finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_164716009,"164716009","Neurological diagnostic procedure - normal","Neurological diagnostic procedure - normal (finding)","hc_base.enc_rsn_441742003","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_721786009,"721786009","No cells seen","No cells seen (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_404520004,"404520004","No Chlamydia trachomatis","No Chlamydia trachomatis found (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_719846009,"719846009","No fatty infiltration seen","No fatty infiltration seen (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_373684000,"373684000","No living organism identified","No living organism identified (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_373194006,"373194006","No lymph node submitted","No lymph node submitted (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_27863008,"27863008","No organisms seen","No organisms seen (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_718407008,"718407008","No Sarcoptes scabiei seen","No Sarcoptes scabiei seen (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_66552009,"66552009","No tissue received","No tissue received (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_442689009,"442689009","Nonmotile microorganism","Nonmotile microorganism (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_23506009,"23506009","Normal flora","Normal flora (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_309162003,"309162003","Normal histology findings","Normal histology findings (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_414878005,"414878005","Normal Serum test findings","Normal Serum test findings (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_420438004,"420438004","Ophthalmic test finding","Ophthalmic test finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_404523002,"404523002","Organism not viable","Organism not viable (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_450361000124105,"450361000124105","Parasite not detected","Parasite not detected (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_166432009,"166432009","Placental function test abnormal","Placental function test abnormal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_166431002,"166431002","Placental function test normal","Placental function test normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_124873000,"124873000","Plasma membrane antigenic alteration","Plasma membrane antigenic alteration (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_167947004,"167947004","Pleural fluid examination normal","Pleural fluid examination normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_167975002,"167975002","Pleural fluid type determination","Pleural fluid type determination (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_414256007,"414256007","Pneumocystis jirovecii present","Pneumocystis jirovecii present (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_124992004,"124992004","Polar body alteration","Polar body alteration (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_315010001,"315010001","Polymerase chain reaction observation","Polymerase chain reaction observation (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_164816000,"164816000","Postcoital test normal","Postcoital test normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_371758005,"371758005","Postmortem result","Postmortem result (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_251343002,"251343002","Potassium hydroxide skin test finding","Potassium hydroxide skin test finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_250421003,"250421003","Pregnancy test finding","Pregnancy test finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_250435001,"250435001","Presence of cells","Presence of cells (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_124874006,"124874006","Production of fetal antigens","Production of fetal antigens (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_168386007,"168386007","Rapid urease test for Helicobacter pylori infection negative","Rapid urease test for Helicobacter pylori infection negative (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_168385006,"168385006","Rapid urease test for Helicobacter pylori infection positive","Rapid urease test for Helicobacter pylori infection positive (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_15173006,"15173006","Rare organisms","Rare organisms (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_106146005,"106146005","Reflex finding","Reflex finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_442666001,"442666001","Reliable screening not possible due to prematurity of subject","Reliable screening not possible due to prematurity of subject (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_165794004,"165794004","Rubella antibody low - not immune","Rubella antibody low - not immune (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281278005,"281278005","Sample clear","Sample clear (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281279002,"281279002","Sample clotted","Sample clotted (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281276009,"281276009","Sample cloudy","Sample cloudy (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281261001,"281261001","Sample container finding","Sample container finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_168124002,"168124002","Sample examination no abnormality detected","Sample examination no abnormality detected (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_118128002,"118128002","Sample hemolyzed","Sample hemolyzed (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_118129005,"118129005","Sample icteric","Sample icteric (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_118127007,"118127007","Sample lipemic","Sample lipemic (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281283002,"281283002","Sample not visibly hemolyzed","Sample not visibly hemolyzed (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281282007,"281282007","Sample not visibly icteric","Sample not visibly icteric (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281281000,"281281000","Sample not visibly lipemic","Sample not visibly lipemic (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281284008,"281284008","Sample possibly taken from intravenous drip arm","Sample possibly taken from intravenous drip arm (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281280004,"281280004","Sample turbid","Sample turbid (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_281277000,"281277000","Sample xanthochromic","Sample xanthochromic (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_164972007,"164972007","Schick test negative","Schick test negative (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_164973002,"164973002","Schick test positive","Schick test positive (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_365856005,"365856005","Screening finding","Screening finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_167768009,"167768009","Semen examination: normal","Semen examination: normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_395028008,"395028008","Skin sample observation","Skin sample observation (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_427824002,"427824002","Small Gram-negative rods","Small Gram-negative rods (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_164778004,"164778004","Special cardiovascular system test normal","Special cardiovascular system test normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_125154007,"125154007","Specimen unsatisfactory for evaluation","Specimen unsatisfactory for evaluation (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_300537000,"300537000","Sperm finding","Sperm finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_300544009,"300544009","Sperm normal","Sperm normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_248595008,"248595008","Sputum finding","Sputum finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_708699002,"708699002","Stool DNA-based colorectal cancer screening positive","Stool culture cryptosporidium negative (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_168318001,"168318001","Stool culture cryptosporidium negative","Stool DNA-based colorectal cancer screening positive (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_249612005,"249612005","Stool finding","Stool finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_448698000,"448698000","Subject age above range for reliable interpretation of evaluation","Subject age above range for reliable interpretation of evaluation (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_448697005,"448697005","Subject age below range for reliable interpretation of evaluation","Subject age below range for reliable interpretation of evaluation (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_251397002,"251397002","Sucrose tolerance","Sucrose tolerance (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_304294003,"304294003","Swab finding","Swab finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_167897001,"167897001","Synovial fluid cell count high","Synovial fluid cell count high (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_167862003,"167862003","Synovial fluid examination - normal","Synovial fluid examination - normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_250530008,"250530008","Synovial fluid finding","Synovial fluid finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_406115008,"406115008","Syphilis test finding","Syphilis test finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_56709009,"56709009","Target cell of immunologic reaction","Target cell of immunologic reaction (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_441119003,"441119003","Test for detection of respiratory viruses (adenovirus and rhinovirus and respiratory syncytial virus and parainfluenza virus and influenza virus)negative","Test for detection of respiratory viruses (adenovirus and rhinovirus and respiratory syncytial virus and parainfluenza virus and influenza virus)negative (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_312399001,"312399001","Thyroid function tests abnormal","Thyroid function tests abnormal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_312397004,"312397004","Thyroid function tests normal","Thyroid function tests normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_164758007,"164758007","Tympanogram normal","Tympanogram normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_417831002,"417831002","Unidentified isolate","Unidentified isolate (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_167221003,"167221003","Urinalysis = no abnormality","Urinalysis = no abnormality (finding) aka urine test normal","hc_base.enc_rsn_441742003","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_264832001,"264832001","Urinary eosinophils","Urinary eosinophils (finding)","hc_base.enc_rsn_441742003","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_167231005,"167231005","Urine = normal on inspection","Urine = normal on inspection (finding)","hc_base.enc_rsn_441742003","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_167297006,"167297006","Urine blood test = negative","Urine blood test = negative (finding)","hc_base.enc_rsn_441742003","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_415797006,"415797006","Urine chlamydia trachomatis test negative","Urine chlamydia trachomatis test negative (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_415798001,"415798001","Urine chlamydia trachomatis test positive","Urine chlamydia trachomatis test positive (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_314137006,"314137006","Urine nitrite positive","Urine nitrite positive (finding)","hc_base.enc_rsn_441742003","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_167244000,"167244000","Urine specific gravity high","Urine specific gravity high (finding)","hc_base.enc_rsn_441742003","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_167243006,"167243006","Urine specific gravity low","Urine specific gravity low (finding)","hc_base.enc_rsn_441742003","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_167242001,"167242001","Urine specific gravity normal","Urine specific gravity normal (finding)","hc_base.enc_rsn_441742003","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_271868006,"271868006","Vaginal fluid abnormal","Vaginal fluid abnormal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_871000124102,"871000124102","Virus not detected","Virus not detected (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_445161004,"445161004","Vestibular function test normal","Vestibular function test normal (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_438508001,"438508001","Virus present","Virus present (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_365851000,"365851000","Visual test finding","Visual test finding (finding)","hc_base.enc_rsn_441742003","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_445548006,"445548006","Dead fetus in utero","Dead fetus in utero (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_443115002,"443115002","Edema of fetal chest wall","Edema of fetal chest wall (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_698598000,"698598000","Fetal bowel echogenicity on obstetric ultrasound scan","Fetal bowel echogenicity on obstetric ultrasound scan (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_70591005,"70591005","Fetal disorder","Fetal disorder (disorder)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_79114003,"79114003","Fetal head molding","Fetal head molding (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_249042007,"249042007","Fetal heart finding","Fetal heart finding (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_289449008,"289449008","Fetal problem","Fetal problem (finding)","hc_base.enc_rsn_106112009","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_106113004,"106113004","Fetal sign","Fetal sign (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_80709006,"80709006","Fetal state","Fetal state (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_289345003,"289345003","Fetus absent","Fetus absent (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_276601004,"276601004","Fetus at risk","Fetus at risk (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_289448000,"289448000","Fetus normal","Fetus normal (finding)","hc_base.enc_rsn_106112009","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_289346002,"289346002","Fetus not seen","Fetus not seen (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_289344004,"289344004","Fetus present","Fetus present (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_28487002,"28487002","Finding of arrangement of fetus","Finding of arrangement of fetus (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_289447005,"289447005","Finding of fetal growth","Finding of fetal growth (finding)","hc_base.enc_rsn_106112009","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_249056009,"249056009","Finding of fetal parts","Finding of fetal parts (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_289347006,"289347006","Finding of form of fetus","Finding of form of fetus (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_289430009,"289430009","Finding of measures of fetus","Finding of measures of fetus (finding)","hc_base.enc_rsn_106112009","3","","","base.snomed","http://snomed.info"
hc_base.enc_rsn_364744008,"364744008","Size of fetus - finding","Finding of size of fetus (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_29851005,"29851005","Halo sign","Halo sign (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_714656007,"714656007","Impaired fetal development","Impaired fetal development (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_459053006,"459053006","Increased fetal nuchal thickness","Increased fetal nuchal thickness (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_181833004,"181833004","Normal fetal growth","Normal fetal growth (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_433145001,"433145001","Postmaturity of fetus","Postmaturity of fetus (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_67408008,"67408008","Prenatal state of fetus","Prenatal state of fetus (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_698597005,"698597005","Single artery of fetal umbilical cord on obstetric ultrasound scan","Single artery of fetal umbilical cord on obstetric ultrasound scan (finding)","hc_base.enc_rsn_106112009","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_118241009,"118241009","Finding by auscultation","Finding by auscultation (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_118243007,"118243007","Finding by inspection (simple observation)","Finding by inspection (simple observation)(finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_118242002,"118242002","Finding by palpation","Finding by palpation (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_118244001,"118244001","Finding by percussion","Finding by percussion (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_719786007,"719786007","Herpes simplex virus type I or type II not detected using polymerase chain reaction","Herpes simplex virus type I or type II not detected using polymerase chain reaction (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_365854008,"365854008","History finding","History finding (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_271880003,"271880003","O/E - specified examination findings","On examination - specified examination finding (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_430291000124109,"430291000124109","Primary left vesicoureteral reflux grade 1 measured by radionuclide cystogram","Primary left vesicoureteral reflux grade 1 measured by radionuclide cystogram (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430321000124100,"430321000124100","Primary left vesicoureteral reflux grade 1 measured by voiding urethrocystography","Primary left vesicoureteral reflux grade 1 measured by voiding urethrocystography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430301000124105,"430301000124105","Primary left vesicoureteral reflux grade 2 measured by radionuclide cystogram","Primary left vesicoureteral reflux grade 2 measured by radionuclide cystogram (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430331000124102,"430331000124102","Primary left vesicoureteral reflux grade 2 measured by voiding urethrocystography","Primary left vesicoureteral reflux grade 2 measured by voiding urethrocystography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430311000124108,"430311000124108","Primary left vesicoureteral reflux grade 3 measured by radionuclide cystogram","Primary left vesicoureteral reflux grade 3 measured by radionuclide cystogram (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430341000124107,"430341000124107","Primary left vesicoureteral reflux grade 3 measured by voiding urethrocystography","Primary left vesicoureteral reflux grade 3 measured by voiding urethrocystography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430351000124109,"430351000124109","Primary left vesicoureteral reflux grade 4 measured by voiding urethrocystography","Primary left vesicoureteral reflux grade 4 measured by voiding urethrocystography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430361000124106,"430361000124106","Primary left vesicoureteral reflux grade 5 measured by voiding urethrocystography","Primary left vesicoureteral reflux grade 5 measured by voiding urethrocystography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430111000124105,"430111000124105","Primary right vesicoureteral reflux grade 1 measured by radionuclide cystogram","Primary right vesicoureteral reflux grade 1 measured by radionuclide cystogram (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430181000124103,"430181000124103","Primary right vesicoureteral reflux grade 1 measured by voiding cystourethrography","Primary right vesicoureteral reflux grade 1 measured by voiding cystourethrography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430161000124108,"430161000124108","Primary right vesicoureteral reflux grade 2 measured by radionuclide cystogram","Primary right vesicoureteral reflux grade 2 measured by radionuclide cystogram (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430191000124100,"430191000124100","Primary right vesicoureteral reflux grade 2 measured by voiding cystourethrography","Primary right vesicoureteral reflux grade 2 measured by voiding cystourethrography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430171000124101,"430171000124101","Primary right vesicoureteral reflux grade 3 measured by radionuclide cystogram","Primary right vesicoureteral reflux grade 3 measured by radionuclide cystogram (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430201000124102,"430201000124102","Primary right vesicoureteral reflux grade 3 measured by voiding cystourethrography","Primary right vesicoureteral reflux grade 3 measured by voiding cystourethrography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430211000124104,"430211000124104","Primary right vesicoureteral reflux grade 4 measured by voiding cystourethrography","Primary right vesicoureteral reflux grade 4 measured by voiding cystourethrography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430221000124107,"430221000124107","Primary right vesicoureteral reflux grade 5 measured by voiding cystourethrography","Primary right vesicoureteral reflux grade 5 measured by voiding cystourethrography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430541000124103,"430541000124103","Secondary left vesicoureteral reflux grade 1 measured by radionuclide cystogram","Secondary left vesicoureteral reflux grade 1 measured by radionuclide cystogram (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430621000124109,"430621000124109","Secondary left vesicoureteral reflux grade 1 measured by voiding urethrocytography","Secondary left vesicoureteral reflux grade 1 measured by voiding urethrocytography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430561000124104,"430561000124104","Secondary left vesicoureteral reflux grade 2 measured by radionuclide cystogram","Secondary left vesicoureteral reflux grade 2 measured by radionuclide cystogram (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
hc_base.enc_rsn_430631000124107,"430631000124107","Secondary left vesicoureteral reflux grade 2 measured by voiding urethrocystography","Secondary left vesicoureteral reflux grade 2 measured by voiding urethrocystography (finding)","hc_base.enc_rsn_118240005","3",,,"base.snomed","https://uts.nlm.nih.gov//snomedctBrowser.html"
