id,"code","name","definition","source_id/id","system"
hc_base.bdy_31398001,"31398001","Joint structure of shoulder region","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31416000,"31416000","Structure of dorsomedial hypothalamic nucleus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31427003,"31427003","Structure of head of epididymis","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31428008,"31428008","Corpus striatum structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31435000,"31435000","Fallopian tube structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31443005,"31443005","Mitotic cell in telophase","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31451008,"31451008","Entire inner surface of third rib","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31456003,"31456003","Structure of abducens nucleus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31467002,"31467002","Base of skull structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31476009,"31476009","Structure of body of caudate nucleus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31486005,"31486005","Structure of extensor carpi radialis muscle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31488006,"31488006","Structure of occipital branch of occipital artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31510008,"31510008","Entire vesical venous plexus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31513005,"31513005","Motor neuron","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31562005,"31562005","Structure of pericardial pleura","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31567004,"31567004","Structure of superior intercostal artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31575005,"31575005","Structure of episcleral vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31610004,"31610004","Epithelium","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31627007,"31627007","Neuromuscular junction (cell structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31631001,"31631001","Structure of lamina of third cervical vertebra","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31634009,"31634009","Structure of posterior ascending branch of right pulmonary artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31636006,"31636006","Anterior chamber of eye structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31640002,"31640002","Occipital bone structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31645007,"31645007","Structure of humeral head of extensor carpi ulnaris muscle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31650001,"31650001","Structure of B zone of lymph node","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31657003,"31657003","Structure of posterior membranous ampulla","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31660005,"31660005","Structure of gland of mucous membrane of upper lip","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31677005,"31677005","Structure of profunda femoris artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31678000,"31678000","Structure of articular surface, fourth metacarpal, of fifth metacarpal bone","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31688004,"31688004","Structure of testicular vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31689007,"31689007","Structure of cusp of pulmonic valve","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31699002,"31699002","Entire vein of the caudate nucleus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31701002,"31701002","Ventral funiculus structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31708008,"31708008","Entire deep external pudendal artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31749008,"31749008","Structure of soft tissues of thorax (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31764008,"31764008","Structure of trapezius muscle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31782006,"31782006","Close packing of cristae of mitochondrion","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31808004,"31808004","Entire intrapulmonary lymph node","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31816008,"31816008","Adhesion specialization between lysosomes","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31836009,"31836009","Lateral rectus muscle structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31843003,"31843003","Entire plantar ligament of interphalangeal joint of foot","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31903007,"31903007","Entire right middle cerebral artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31905000,"31905000","Ribosome, attached to outer nuclear membrane","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31927009,"31927009","Entire outer surface of seventh rib","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31934006,"31934006","Structure of acromion","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31974000,"31974000","Skin structure of medial surface of second toe","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31976003,"31976003","Structure of trochlear nucleus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31982000,"31982000","Structure of maxillary left central incisor tooth","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31985003,"31985003","Entire obstetric internal os of uterus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_31995005,"31995005","Structure of prepyloric vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32004001,"32004001","Structure of ureteropelvic junction","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32019000,"32019000","Structure of septum of testis","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32025001,"32025001","Structure of dorsal surface of finger","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32032005,"32032005","Lower lip structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32041000,"32041000","Renal papilla structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32061006,"32061006","Urethral gland structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32062004,"32062004","Common carotid artery structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32085003,"32085003","Structure of medial condyle of tibia","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32087006,"32087006","Philtrum structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32104003,"32104003","Labium minus structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32111004,"32111004","Structure of meningeal space (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32114007,"32114007","Structure of occipital vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32119002,"32119002","Structure of arch of second thoracic vertebra","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32152008,"32152008","Entire peduncular vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32153003,"32153003","Left lower extremity structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32163006,"32163006","Tonsillar fossa structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32169005,"32169005","Structure of lactiferous sinus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32170006,"32170006","Structure of lambdoid suture of skull","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32181009,"32181009","Structure of nasal spine of frontal bone","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32184001,"32184001","Structure of accessory nerve internal branch (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32206009,"32206009","Structure of orbital septum","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32209002,"32209002","Entire temporal branch of posterior cerebral artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32210007,"32210007","Columnar epithelium","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32217005,"32217005","Compact bone structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32222005,"32222005","Structure of medial nasal process","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32242001,"32242001","Structure of fetal brow","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32247007,"32247007","Sex chromosome","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32248002,"32248002","Optical layer and corpus striatum","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32257008,"32257008","Structure of lens of both eyes","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32259006,"32259006","Anterior eyeball segment structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32264005,"32264005","Vagus nerve renal branches","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32292000,"32292000","Structure of dorsal nasal artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32293005,"32293005","Structure of greater sciatic notch","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32301002,"32301002","Structure of fatty capsule of kidney","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32308008,"32308008","Structure of cervical spinal canal","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32332001,"32332001","Structure of mesentery of small intestine","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32347005,"32347005","Intranuclear cell product","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32361000,"32361000","Popliteal fossa structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32373000,"32373000","Left occipital lobe structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32376008,"32376008","Epicranius muscle structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32377004,"32377004","Subcutaneous tissue structure of labiomental crease","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32383001,"32383001","All interspinalis cervicis muscles (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32384007,"32384007","Structure of nasal processes of embryo","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32391005,"32391005","Cardiac plexus of thoracic sympathetic nervous system","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32401001,"32401001","Lacrimal canaliculus structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32406006,"32406006","Postnodular fissure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32411008,"32411008","Body fluid compartment","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32421000,"32421000","Structure of spinal sensory nerve","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32427001,"32427001","Structure of leaflet of tricuspid valve","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32430008,"32430008","Structure of body of sixth thoracic vertebra","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32448004,"32448004","Structure of cortex of occipital lobe","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32479000,"32479000","Structure of subcutaneous portion of sphincter ani externus muscle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32480002,"32480002","Articularis cubiti muscle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32493007,"32493007","Entire non-articular part of tubercle of seventh rib","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32494001,"32494001","Structure of lymphatic vessel of diaphragm (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32503000,"32503000","Structure of endocardium of left ventricle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32516000,"32516000","Structure of conus medullaris","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32530005,"32530005","Structure of inferior bulb of internal jugular vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32546002,"32546002","Basal lamina, lamina densa component","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32551008,"32551008","Structure of articular capsule","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32558002,"32558002","Structure of pterygopharyngeal part of superior constrictor pharyngeus muscle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32565005,"32565005","Basal lamina of epithelial cell or tissue","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32570003,"32570003","Structure of tonsillar artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32571004,"32571004","Lipid droplet, complex","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32573001,"32573001","Structure of abductor pollicis brevis muscle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32575008,"32575008","Structure of afferent lymphatic vessel of lymph node (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32603008,"32603008","Entire palmar carpometacarpal ligament","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32610002,"32610002","Basal ganglion structure (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32611003,"32611003","Structure of rectal ampulla","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32622004,"32622004","Descending colon structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32637000,"32637000","Structure of white matter of parietal lobe","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32655009,"32655009","Structure of mammary region","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32656005,"32656005","Structure of oblique line of thyroid cartilage","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32672002,"32672002","Structure of descending thoracic aorta","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32679006,"32679006","Lateral malleolar arterial network structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32696007,"32696007","Structure of right lower leg","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32704008,"32704008","Structure of Hesselbach's triangle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32713005,"32713005","Cecum structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32731006,"32731006","Structure of subfascial bursa","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32742002,"32742002","Structure of medial arch of foot (instep)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32743007,"32743007","Structure of ciliary vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32753008,"32753008","Structure of arch of third cervical vertebra","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32764006,"32764006","Portal vein structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32778007,"32778007","Cranial epidural space","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32781002,"32781002","Structure of medial root of optic tract","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32791008,"32791008","Structure of chorion laeve","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32803006,"32803006","Subendosteum","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32820005,"32820005","Clinical root of tooth","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32839000,"32839000","Structure of spinous process of eighth thoracic vertebra","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32843001,"32843001","Structure of posterior calcaneal articular surface of talus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32849002,"32849002","Oesophageal structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32853000,"32853000","Ischiorectal fossa structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32859001,"32859001","Structure of inferior mesenteric vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32885002,"32885002","Structure of costal aspect of scapula","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32910004,"32910004","Structure of pulmonary surface of heart","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32915009,"32915009","Reed-Sternberg cell","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32929005,"32929005","Structure of superior lateral genicular artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32936006,"32936006","Structure of inferior alveolar artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32945007,"32945007","Vein of head and neck (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32952009,"32952009","Structure of inferior articular process of first thoracic vertebra","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32959000,"32959000","Eccrine intraepidermal duct","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32967008,"32967008","Diaphragma sellae","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32980006,"32980006","All sternal bone marrow (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32987009,"32987009","Both fallopian tubes","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_32993001,"32993001","Intrabiventral fissure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33003004,"33003004","Structure of proximal shaft of femur","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33007003,"33007003","Skin structure of fourth toe","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33044003,"33044003","Structure of mucous membrane of oropharynx","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33049008,"33049008","Skin structure of zygomatic region","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33052000,"33052000","Structure of endocardium of left atrium","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33060004,"33060004","Cerebellar white matter structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33081004,"33081004","Structure of arch of fourth lumbar vertebra","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33102007,"33102007","Structure of descending branch of occipital artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33103002,"33103002","Structure of articular surface, second metacarpal, of third metacarpal bone","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33126009,"33126009","Structure of retropubic space","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33138000,"33138000","Structure of substantia gelatinosa of posterior horn of spinal cord (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33154002,"33154002","Structure of supraspinous ligament","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33180001,"33180001","Structure of right superior parathyroid gland","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33185006,"33185006","Structure of lateral occipitotemporal gyrus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33191008,"33191008","Cavum vergae","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33196003,"33196003","Micromegakaryocyte","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33226003,"33226003","Structure of fascia of lower extremity","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33227007,"33227007","Structure of trigeminal nerve mesencephalic nucleus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33240002,"33240002","Entire vitelline artery of placenta","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33251002,"33251002","Structure of metaphysis","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33266004,"33266004","Entire pretracheal lymph node","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33272004,"33272004","Structure of myocardium of posterolateral region","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33274003,"33274003","Structure of body of twelfth thoracic vertebra","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33292006,"33292006","Filipodium","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33293001,"33293001","Entire retropyloric lymph node","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33294007,"33294007","Skin structure of antihelix","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33299002,"33299002","Cervical fascia structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33301009,"33301009","Structure of spinous process of fifth lumbar vertebra","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33321005,"33321005","Structure of tricuspid area","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33333000,"33333000","Structure of greater superficial petrosal nerve (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33338009,"33338009","Structure of anococcygeal nerve","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33347001,"33347001","Structure of cortex of lens","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33360007,"33360007","Structure of superior surface of soft palate","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33381007,"33381007","Structure of prostatic glandular tissue","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33392008,"33392008","Structure of lateral segment artery of liver","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33407009,"33407009","Structure of anterior auricular ligament","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33415007,"33415007","Supreme nasal turbinate structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33416008,"33416008","Pilo-sebaceous apparatus","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33428000,"33428000","Structure of retroorbital region","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33432006,"33432006","Structure of thymic vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33437000,"33437000","Structure of mesentery of colon","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33438005,"33438005","Annulate lamella, diaphragm of fenestration","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33462000,"33462000","Structure of superior articular facet of tibia with fibula","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33471009,"33471009","Structure of anterior surface of kidney","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33487007,"33487007","Structure of radial nerve superficial branch","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33512008,"33512008","External anal sphincter structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33515005,"33515005","Structure of common cardinal vein","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33539000,"33539000","Nasopharyngeal wall structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33540003,"33540003","Structure of median lobe of prostate (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33547000,"33547000","Structure of substernal region","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33564002,"33564002","Structure of lower outer quadrant of breast","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33573005,"33573005","Structure of superior central nucleus of pons","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33587005,"33587005","Structure of accessory nerve uvular branch","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33594008,"33594008","Structure of terminal bronchiole","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33597001,"33597001","Structure of septal area of paraterminal body of rhinencephalon (body structure)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33598006,"33598006","Structure of tuberosity of first metatarsal bone","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33600000,"33600000","Structure of articular disc of acromioclavicular joint","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33608007,"33608007","Pituitary thyrotropic cell","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33625009,"33625009","Entire facet for sixth costal cartilage of sternum","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33626005,"33626005","Structure of left auricular appendage","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33641005,"33641005","Structure of lateral costal branch of internal thoracic artery","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33646000,"33646000","Structure of ischiocavernosus muscle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33657005,"33657005","Greater duodenal papilla structure","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33658000,"33658000","Structure of fetal pupillary membrane","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33673004,"33673004","Structure of waist (surface region)","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33696004,"33696004","Bone structure of ankle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33702004,"33702004","Entire medial vein of the lateral ventricle","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33704003,"33704003","Structure of lateral portion of neck","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33712006,"33712006","Skin structure of hand","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
hc_base.bdy_33718005,"33718005","Structure of anterior tibiofibular ligament","","base.snomed","http://hl7.org/fhir/ValueSet/body-site"
