id,"code","name","definition","source_id/id","system"
hc_med.form_420641004,"420641004","Solution for inhalation","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420656008,"420656008","Lyophilized powder for injectable liposomal suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420692007,"420692007","Oral capsule","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420699003,"420699003","Liquid dose form","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420705007,"420705007","Inhalation aerosol suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420736004,"420736004","Eye suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420757007,"420757007","Delayed-release granules","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420761001,"420761001","Urethral suppository","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420767002,"420767002","Delayed-release pellets capsule","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420768007,"420768007","Pellet","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420802004,"420802004","Extended-release liquid","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420828001,"420828001","Powder for reconstitution for drug product","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420847003,"420847003","Metered dose aerosol (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420873008,"420873008","Extended release injectable suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420887008,"420887008","Intrathecal suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420891003,"420891003","Ear drops suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420901005,"420901005","Ear emulsion","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420927005,"420927005","Metered powder","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420929008,"420929008","Rectal suppository","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420955009,"420955009","Powder for solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420956005,"420956005","Ultramicronized tablet","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_420992009,"420992009","Implantable pellet","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421026006,"421026006","Oral tablet","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421027002,"421027002","Delayed-release capsule","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421034000,"421034000","Extended-release suppository","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421043009,"421043009","Extended-release film","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421051007,"421051007","Sonicated injectable suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421056002,"421056002","Emulsion for inhalation","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421079001,"421079001","Pastille","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421080003,"421080003","Powder for suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421104008,"421104008","Aerosol powder","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421131006,"421131006","Gaseous dose form","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421155001,"421155001","Extended-release enteric coated tablet (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421166008,"421166008","Foam","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421195004,"421195004","Vaginal suppository","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421221008,"421221008","Suspension for inhalation","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421271006,"421271006","Extended-release bead implant","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421288004,"421288004","Sponge","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421300005,"421300005","Extended-release film coated capsule","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421316007,"421316007","Powder for eye drops","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421338009,"421338009","Extended-release coated capsule","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421340004,"421340004","Powder spray","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421343002,"421343002","Powder for cutaneous solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421347001,"421347001","Cutaneous aerosol","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421366001,"421366001","Tablet for oral suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421374000,"421374000","Delayed-release tablet","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421378002,"421378002","Solid dose form","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421382000,"421382000","Ear suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421410002,"421410002","Intravenous solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421425002,"421425002","Powder for inhalation solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421427005,"421427005","Eye/ear ointment","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421428000,"421428000","Injectable oil suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421446006,"421446006","Extended-release granules for suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421504000,"421504000","Cone","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421522002,"421522002","Liposomal injectable suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421532009,"421532009","Insert","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421535006,"421535006","Delayed-release particles tablet","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421575003,"421575003","Powder for ear drops","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421606006,"421606006","Aerosol spray","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421607002,"421607002","Powder for nasal drops","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421618002,"421618002","Extended-release capsule","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421620004,"421620004","Sustained-release buccal tablet","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421628006,"421628006","Cutaneous cream","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421637006,"421637006","Lyophilised powder for injectable solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421669002,"421669002","Metered gel","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421701006,"421701006","Tablet for oral solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421713001,"421713001","Ear solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421716009,"421716009","Transdermal drug delivery system","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421720008,"421720008","Spray dose form","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421721007,"421721007","Coated particles tablet","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421752008,"421752008","Extended-release enteric coated capsule","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421759004,"421759004","Metered dose aerosol inhaler","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421765004,"421765004","Intraperitoneal solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421857007,"421857007","Powder for ophthalmic solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421873001,"421873001","Oral cream","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421890007,"421890007","Oil","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421932003,"421932003","Multilayer tablet","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421937009,"421937009","Medicated toothpaste","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421943006,"421943006","Lyophilized powder for injectable suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421949005,"421949005","Cutaneous gel","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421987002,"421987002","Intraocular solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_421999009,"421999009","Extended-release coated pellets","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422054001,"422054001","Metered dose powder inhaler","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422059006,"422059006","Metered dose inhaler","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422060001,"422060001","Ophthalmic solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422068008,"422068008","Eye drops suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422080000,"422080000","Nasal suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422085005,"422085005","Powder for ophthalmic suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422151007,"422151007","Breath activated powder inhaler","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422186009,"422186009","Tincture","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422197009,"422197009","Breath activated inhaler","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422199007,"422199007","Dental cone","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422201009,"422201009","Tablet for cutaneous solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422202002,"422202002","Colloidal suspension for injection","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422259002,"422259002","Spirit","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422264003,"422264003","Powder for injectable extended release suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422301006,"422301006","Modified-release pessary","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422336005,"422336005","Nasal solution","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_422353003,"422353003","Extended-release suspension","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_424179000,"424179000","Aerosol generator","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_424552006,"424552006","Vaginal sponge","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_425753008,"425753008","Cutaneous ointment (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_425965000,"425965000","Rectal spray (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_426210003,"426210003","Gum (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_426684005,"426684005","Drops dose form (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_426823003,"426823003","Vaginal spray (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_426969004,"426969004","Metered spray (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_427129005,"427129005","Coated capsule (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_427564005,"427564005","Pressurized spray (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_427609008,"427609008","Modified release drops dose form (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_429885007,"429885007","Bar dose form (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_443424002,"443424002","Buccal film (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_447050008,"447050008","Orodispersible film (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
hc_med.form_447079001,"447079001","Orodispersible tablet (qualifier value)","","base.snomed","http://hl7.org/fhir/ValueSet/medication-form-codes"
